"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"443","Audit: Governor improperly used COVID funds for salaries https://t.co/GYv3wgRPfg via @Yahoo I knew before even read… https://t.co/dioZQ1dCZZ",FALSE,0,NA,2021-11-17 00:57:26,TRUE,NA,"1460774043725045763",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","stanley13698905",0,FALSE,FALSE,NA,NA
"444","@Lucaslucyfer @davidma75560690 @greencrow12 @candacekellyto @armypatriotvet @ChickenGate @TruegritG No, because tho… https://t.co/AbgfSbiA5L",FALSE,0,"Lucaslucyfer",2021-11-17 00:57:26,TRUE,"1460772781612744711","1460774043502759941","398433306","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NickTheSkydiver",0,FALSE,FALSE,NA,NA
"445","Watch: Door-To-Door Covid Vaccine Census Caught On Camera https://t.co/6EbLV2JD1w #eenvandaag #nieuwsuur #2G… https://t.co/9a3293VwLN",FALSE,0,NA,2021-11-17 00:57:26,TRUE,NA,"1460774042923896835",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","proxes11",0,FALSE,FALSE,NA,NA
"446","RT @plane778: *Me to COVID before  12:00am*

I don’t see how you can hate from outside of the club you can’t even get in",FALSE,0,NA,2021-11-17 00:57:26,FALSE,NA,"1460774042714226695",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valerieeegee",222,TRUE,FALSE,NA,NA
"447","RT @beltrandelrio: Si fuera yo mal pensado, diría que sólo incluyeron a los de 15 a 17 años entre los candidatos a vacuna anti covid para…",FALSE,0,NA,2021-11-17 00:57:26,FALSE,NA,"1460774041548201986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fhercolo",1841,TRUE,FALSE,NA,NA
"448","RT @ParissAthena: I…did not know this was a side effect of COVID. Holy shit… https://t.co/5RHbwMKERj",FALSE,0,NA,2021-11-17 00:57:26,FALSE,NA,"1460774041430761474",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RockinSheed",5322,TRUE,FALSE,NA,NA
"449","RT @JNDailyUpdates: Unfortunately Jesy has tested positive for Covid which mean she won’t be performing on Hits Live in this weekend. https…",FALSE,0,NA,2021-11-17 00:57:25,FALSE,NA,"1460774041254514692",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariahAmbrose5",4,TRUE,FALSE,NA,NA
"450","RT @joelockhart: Reports now confirm that Jared Kushner and other White House aides pressured the CDC into not issuing the appropriate warn…",FALSE,0,NA,2021-11-17 00:57:25,FALSE,NA,"1460774040839229440",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dalerevo",10890,TRUE,FALSE,NA,NA
"451","@theprofsrecord To my 18 followers, it's 11/16/21, from the VAERS site:
875,651 Adverse Reactions from the Covid Va… https://t.co/KFRwrIB5Ag",FALSE,0,"theprofsrecord",2021-11-17 00:57:25,TRUE,"1460761363333140489","1460774039736225792","1138590754022907904","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FoothJohn",0,FALSE,FALSE,NA,NA
"452","#China #XiJinping @WhiteHouse @JoeBiden @SecBlinken @VP @KamalaHarris @peta @PETAUK @RoyalFamily China is beating d… https://t.co/RpJYbEISAh",FALSE,0,NA,2021-11-17 00:57:25,TRUE,NA,"1460774039312424965",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","67lld",0,FALSE,FALSE,NA,NA
"453","@VinceTaskunas @kelloveslife Yep, Kell you have to update your current Checkin app. Go to the App Store and if you… https://t.co/75osd8hVEC",FALSE,0,"VinceTaskunas",2021-11-17 00:57:25,TRUE,"1460772958855593984","1460774039241170950","71430356","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IngridHarrison",0,FALSE,FALSE,NA,NA
"454","RT @thedailybeast: Iowa Gov. Kim Reynolds improperly used federal coronavirus relief funds to pay her staff for three months and covered it…",FALSE,0,NA,2021-11-17 00:57:25,FALSE,NA,"1460774039211945988",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stlouisishome",422,TRUE,FALSE,NA,NA
"455","Business Owner Who Challenged Biden Admin Vaccine Mandate: My Staff Are ‘Truly Concerned’ for Their Health, Jobs… https://t.co/ojQ1w5XWTJ",FALSE,0,NA,2021-11-17 00:57:25,TRUE,NA,"1460774037257216005",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WilmaBradley12",0,FALSE,FALSE,NA,NA
"456","RT @OmanReagan: If you think things are ""fine"" with COVID-19 you have normalized thousands and thousands of people dying every week from a…",FALSE,0,NA,2021-11-17 00:57:24,FALSE,NA,"1460774037093822464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nailatrahman",8,TRUE,FALSE,NA,NA
"457","RT @inmunoensayo: Biden debería levantar las restricciones de EEUU para que Cuba pueda compartir sus vacunas contra la covid-19 #Cuba #Cuba…",FALSE,0,NA,2021-11-17 00:57:24,FALSE,NA,"1460774036783476740",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lambert42401886",4,TRUE,FALSE,NA,NA
"458","RT @Wolfie057: Iowa governor improperly used $450,000 in Covid funds for salaries, audit finds https://t.co/l5TvYAV4qL via @nbcnews",FALSE,0,NA,2021-11-17 00:57:24,FALSE,NA,"1460774036036849667",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Helens31Self",13,TRUE,FALSE,NA,NA
"459","RT @Azpapip: Rakyat Malaysia yang dikasihi,
 Please be aware that we are expecting next COVID-19 wave in December 2021.There will be surge…",FALSE,0,NA,2021-11-17 00:57:24,FALSE,NA,"1460774034656821254",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nnnuradila",16392,TRUE,FALSE,NA,NA
"460","RT @Azpapip: Rakyat Malaysia yang dikasihi,
 Please be aware that we are expecting next COVID-19 wave in December 2021.There will be surge…",FALSE,0,NA,2021-11-17 00:57:24,FALSE,NA,"1460774034509996035",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aiyook",16392,TRUE,FALSE,NA,NA
"461","RT @PaulaEbben: Alina Chan @Ayjchan says ""we haven't actually had an investigation of the origin of COVID-19.""

""It has been an exhausting…",FALSE,0,NA,2021-11-17 00:57:24,FALSE,NA,"1460774033591517194",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tomborelli",8,TRUE,FALSE,NA,NA
"462","RT @NathanBrandWA: Eye-opening and infuriating --&gt;

Joe Biden's Small Business Administrator admits the agency that is supposed to support…",FALSE,0,NA,2021-11-17 00:57:24,FALSE,NA,"1460774033033768964",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m_Geleta_m",41,TRUE,FALSE,NA,NA
"463","RT @ElFinanciero_Mx: Francia ha detectado varios casos de una nueva variante de COVID-19 conocida como B.1.X o B.1.640, lo que genera preoc…",FALSE,0,NA,2021-11-17 00:57:23,FALSE,NA,"1460774032849227781",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KimeraAponte",16,TRUE,FALSE,NA,NA
"464","RT @NarodRossia: ...
Все станет на свои места, когда мы обратимся к давно известным научным данным, к которым имели доступ все вирусологи,…",FALSE,0,NA,2021-11-17 00:57:23,FALSE,NA,"1460774032203264003",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nikolay98846392",7,TRUE,FALSE,NA,NA
"465","RT @Azpapip: Rakyat Malaysia yang dikasihi,
 Please be aware that we are expecting next COVID-19 wave in December 2021.There will be surge…",FALSE,0,NA,2021-11-17 00:57:23,FALSE,NA,"1460774032052146176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NjwaAziz",16392,TRUE,FALSE,NA,NA
"466","RT @WhiteHouse: We asked American Academy of Pediatrics President Dr. Lee Savio Beers to answer common questions about the COVID-19 vaccine…",FALSE,0,NA,2021-11-17 00:57:23,FALSE,NA,"1460774031922286592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RandyHulcy",354,TRUE,FALSE,NA,NA
"467","RT @RachelMcKibbens: My brother died of COVID on Monday. I've learned he left the hospital early, against doctor's recommendation. He never…",FALSE,0,NA,2021-11-17 00:57:23,FALSE,NA,"1460774031901151233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mooggilbert",4085,TRUE,FALSE,NA,NA
"468","@BlueArmyFaction It kept her from getting a serious case of COVID. She has underlying health conditions that would… https://t.co/0aUe2Iqt2W",FALSE,0,"BlueArmyFaction",2021-11-17 00:57:23,TRUE,"1460599936324677633","1460774031372820481","273569399","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DLP75902038",0,FALSE,FALSE,NA,NA
"469","RT @Azpapip: Rakyat Malaysia yang dikasihi,
 Please be aware that we are expecting next COVID-19 wave in December 2021.There will be surge…",FALSE,0,NA,2021-11-17 00:57:23,FALSE,NA,"1460774031188135939",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","salwajaffri",16392,TRUE,FALSE,NA,NA
"470","@borghi_claudio @M_Fedriga Pure @FontanaPres  è in allungo nella stessa delirante scia :
https://t.co/ZSatm0zd0P",FALSE,0,"borghi_claudio",2021-11-17 00:57:23,FALSE,"1460770649757167620","1460774031066644480","337767301","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","braveheartmmt",0,FALSE,FALSE,NA,NA
"471","RT @notimundoec: 🔴#ATENCIÓN | La ministra de @Educacion_Ec, @mariabrownp, explicó que el cronograma de retorno a clases presenciales, está…",FALSE,0,NA,2021-11-17 00:57:23,FALSE,NA,"1460774030475206663",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JudithCarvaja16",3,TRUE,FALSE,NA,NA
"472","RT @TPCHD: Community outreach worker Malcolm Clay says talking about COVID-19 vaccine and building trust begins with the Golden Rule. “Vacc…",FALSE,0,NA,2021-11-17 00:57:23,FALSE,NA,"1460774030219223042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NanaB_2010",1,TRUE,FALSE,NA,NA
"473","Covid got me 🤦🏼‍♀️🤧😷 https://t.co/wuDJpeBhPS",FALSE,1,NA,2021-11-17 00:57:23,FALSE,NA,"1460774029908795392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mncarb",0,FALSE,FALSE,NA,NA
"474","RT @TorontoStar: “We’re all so fixated on the vaccines, and definitely don’t get me wrong, they’re very effective,"" said family physician a…",FALSE,0,NA,2021-11-17 00:57:22,FALSE,NA,"1460774028722024453",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kristafrances",154,TRUE,FALSE,NA,NA
"475","RT @DFisman: Seems @ShopprsDrugMart is partnering with the Ontario govt on an ill-conceived plan that will have unvaccinated individuals cl…",FALSE,0,NA,2021-11-17 00:57:22,FALSE,NA,"1460774027870576643",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NClaudus",477,TRUE,FALSE,NA,NA
"476","Biden: Never takes Responsibility/Never Accountable 

https://t.co/zM4aHA1RQ4",FALSE,0,NA,2021-11-17 00:57:22,FALSE,NA,"1460774027195211778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j7rollo",0,FALSE,FALSE,NA,NA
"477","RT @joshmich: Access to affordable at-home rapid test kits for 3 months was a big part of the White House's revamped Covid response plan fr…",FALSE,0,NA,2021-11-17 00:57:22,FALSE,NA,"1460774027136434187",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuckaFreeRu415",46,TRUE,FALSE,NA,NA
"478","Finally shedding the Covid-kilos (with a few more to go) 👏🏻 also - anyone else think these boots from #Mollini look… https://t.co/3rSIixwdh4",FALSE,0,NA,2021-11-17 00:57:22,TRUE,NA,"1460774027132211205",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twinmadecosplay",1,FALSE,FALSE,NA,NA
"479","@IshatReza Don't know if those arm circles work but I did it for both of my Covid shots and my flu shot. No pain fr… https://t.co/X544n2xKKZ",FALSE,0,"IshatReza",2021-11-17 00:57:22,TRUE,"1460728806629588993","1460774026138329090","756584190112591872","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dianal_cook",0,FALSE,FALSE,NA,NA
"480","RT @MontagueTerrie: My brother works in Paediatrics and has done for many years. He has, for the first time ever, been called to the Covid…",FALSE,0,NA,2021-11-17 00:57:22,FALSE,NA,"1460774025995587590",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fistfark",1881,TRUE,FALSE,NA,NA
"481","@KinderdocNina Man kann ihm nicht unterstellen, unrecht zu haben. Covid gehört für Kinder schon eher zu den Risiken… https://t.co/oKjWJv9JLf",FALSE,0,"KinderdocNina",2021-11-17 00:57:22,TRUE,"1460760198973374469","1460774025630818306","1323833668406837250","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","r_moe_d2",0,FALSE,FALSE,NA,NA
"482","RT @TheRealRhllor: My wife has the dubious distinction of being the only vaccinated patient in the COVID ICU unit. For the love of neighbor…",FALSE,0,NA,2021-11-17 00:57:22,FALSE,NA,"1460774025412685828",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","626_6272",94,TRUE,FALSE,NA,NA
"483","RT @TonyHinton2016: More lockdown harms: Many more deaths will result form lockdowns than were caused by Covid. https://t.co/xFlGFU9jds",FALSE,0,NA,2021-11-17 00:57:22,FALSE,NA,"1460774025228165120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LJOHNARNOLD100",82,TRUE,FALSE,NA,NA
"484","@sleepisocialist My aunt who is very physically fit for her age (early 60s) has been a vegetarian her entire adult… https://t.co/3F1dQojUdy",FALSE,0,"sleepisocialist",2021-11-17 00:57:21,TRUE,"1460728780318810122","1460774023445590016","1072039672820494337","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","halit16",0,FALSE,FALSE,NA,NA
"485","@mgubrud @luigivampa865 @nytimes At this point, don’t you think zero Covid is a pipe dream? That it’s really a seas… https://t.co/rSqUg25EZo",FALSE,0,"mgubrud",2021-11-17 00:57:21,TRUE,"1460773655437213701","1460774022724173827","316764010","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oopsiedaisy73",0,FALSE,FALSE,NA,NA
"486","Gerakan Nasional Percepatan Vaksinasi Covid 19 DPP PROJO bekerja sama dgn @DivHumas_Polri , @KemenkesRI &amp;… https://t.co/977AKZxzcH",FALSE,1,NA,2021-11-17 00:57:21,TRUE,NA,"1460774022577152000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RCyberProjo",1,FALSE,FALSE,NA,NA
"487","Rindo lembrando do áudio de uma mulher no início da pandemia falando que “graças a Deus ele não tá com covid, é dengue hemorrágica” 😅😅",FALSE,0,NA,2021-11-17 00:57:21,FALSE,NA,"1460774022547968007",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_beatrizpio",0,FALSE,FALSE,NA,NA
"488","RT @DtMorimori: ワクチンによる１０代の重篤者報告数、162人って、これ恐ろしい話でしょう？なのに子供が打ち続ける理由って何なのですか？異常な数字でしょう？まだ打ち続けるのですか？本当に。
https://t.co/p8h132n0jq https://t.co/…",FALSE,0,NA,2021-11-17 00:57:21,FALSE,NA,"1460774022510424064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shieldbase",122,TRUE,FALSE,NA,NA
"489","RT @thedailybeast: Iowa Gov. Kim Reynolds improperly used federal coronavirus relief funds to pay her staff for three months and covered it…",FALSE,0,NA,2021-11-17 00:57:21,FALSE,NA,"1460774021558112262",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoriTaylor61",422,TRUE,FALSE,NA,NA
"490","RT @ClayTravis: So @JedediahBila went on The View shared 100% factual covid data and they cut her off. Watch this: https://t.co/aUVyhLPci6",FALSE,0,NA,2021-11-17 00:57:21,FALSE,NA,"1460774020920532994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BuckeyeChico",2836,TRUE,FALSE,NA,NA
"491","RT @ninalakhani: ‘Historic failure’: pandemic tragedies in the meatpacking industry were decades in the making https://t.co/1OLcnkXi4z",FALSE,0,NA,2021-11-17 00:57:21,FALSE,NA,"1460774020459249665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","susansternberg",18,TRUE,FALSE,NA,NA
"492","thanks to the long term effects of covid i guess!!",FALSE,0,"lulaplaza",2021-11-17 00:57:20,FALSE,"1460773241190957058","1460774020031266818","923210147874226179","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lulaplaza",0,FALSE,FALSE,NA,NA
"493","RT @USCPR_: Our efforts are particularly important this year as farmers struggle to cope with the instability brought on by COVID-19, coupl…",FALSE,0,NA,2021-11-17 00:57:20,FALSE,NA,"1460774019284840455",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BryerMM",5,TRUE,FALSE,NA,NA
"494","RT @pocahontas602: Faut savoir qu’ils veulent leur retirer leur 13 eme mois ( équivalent prime pasa)
Faut savoir que à Roissy même en pério…",FALSE,0,NA,2021-11-17 00:57:20,FALSE,NA,"1460774019037380612",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Serradji3",12,TRUE,FALSE,NA,NA
"495","RT @InformedNJNurse: SEVERAL CALIFORNIA CHILDREN SICK AFTER RECEIVING WRONG DOSE OF COVID VACCINE",FALSE,0,NA,2021-11-17 00:57:20,FALSE,NA,"1460774018835955713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GrannysThinking",67,TRUE,FALSE,NA,NA
"496","RT @VincentRK: Pfizer’s requests EUA for Paxlovid, oral COVID drug. Reduced risk of hospitalizations and deaths by almost 90% in trial. 

M…",FALSE,0,NA,2021-11-17 00:57:20,FALSE,NA,"1460774017204432900",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flowermusickids",15,TRUE,FALSE,NA,NA
"497","@Suzierizzo1 Children have to be vaccinated &amp; parents have to produce an up to date vaccine record (AKA vaccine pas… https://t.co/tft1fqjXhx",FALSE,0,"Suzierizzo1",2021-11-17 00:57:20,TRUE,"1460434770362523651","1460774017145749509","770373873036500992","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RememberMeYeah",0,FALSE,FALSE,NA,NA
"498","@NMDOH reports there have been 296,270 cases of COVID-19; of which 255,289 have been designated as recovered. 

Acr… https://t.co/qH9FsHFtcM",FALSE,0,"Alexrosstweets",2021-11-17 00:57:19,TRUE,"1460774014272606208","1460774015736459270","3234262628","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alexrosstweets",0,FALSE,FALSE,NA,NA
"499","RT @VerdiGg: Dr. David Martin - Follow the Patents, Then You Will Understand Covid https://t.co/ymsgfq3uqt via @BitChute - Another 'must wa…",FALSE,0,NA,2021-11-17 00:57:19,FALSE,NA,"1460774015732121601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaligirlLeftie",2,TRUE,FALSE,NA,NA
"500","RT @dwnews: Pfizer, BioNTech, and Moderna are earning combined profits of more than $1,000 every second by selling their COVID-19 vaccines.…",FALSE,0,NA,2021-11-17 00:57:19,FALSE,NA,"1460774013911724034",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NMNJorg",20,TRUE,FALSE,NA,NA
"501","RT @TorontoStar: “The game has changed,” said infection control epidemiologist Colin Furness. “We’re not masking to protect others from our…",FALSE,0,NA,2021-11-17 00:57:19,FALSE,NA,"1460774013647609863",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kristafrances",352,TRUE,FALSE,NA,NA
"502","RT @kchinelly: 🇺🇸 And THIS is how you fight back on mandates!

Gavin Newsom’s tactics are now being used against him.

California 'sanctuar…",FALSE,0,NA,2021-11-17 00:57:19,FALSE,NA,"1460774013177839619",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kc_sherri",239,TRUE,FALSE,NA,NA
"503","@JonIrvin14 @MarkConley5 @KTLA ntl glad youre tested... its like AIDS, but really worse- more deaths in USA from Co… https://t.co/ohtjCdEEUA",FALSE,0,"QwkRedFox",2021-11-17 00:57:19,TRUE,"1460773489774714882","1460774012879917056","15355043","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","QwkRedFox",0,FALSE,FALSE,NA,NA
"504","RT @HalpernAlex: 750,000 people have died of covid in the last 20 months but we have all kind of collectively shrugged and decided to prete…",FALSE,0,NA,2021-11-17 00:57:19,FALSE,NA,"1460774012284547072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","greedwashing",2795,TRUE,FALSE,NA,NA
"505","Now you can understand why Singapore is having a major COVID outbreak despite being one of the best-vaccinated nati… https://t.co/mm0oNy4A0H",FALSE,0,"ToshiAkima",2021-11-17 00:57:19,TRUE,"1460772219240415233","1460774012070490113","851051040","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ToshiAkima",0,FALSE,FALSE,NA,NA
"506","Que risa que yo iba al doctor para algo de la apéndice y ahora voy también por una prueba de covid jsjsjs",FALSE,0,NA,2021-11-17 00:57:18,FALSE,NA,"1460774011676213251",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","btsofme_",0,FALSE,FALSE,NA,NA
"507","RT @joshdcaplan: AP: Challenges to Biden’s COVID-19 vaccine mandate for private employers will be consolidated in U.S. 6th Circuit Court of…",FALSE,0,NA,2021-11-17 00:57:18,FALSE,NA,"1460774011596648459",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jgizz88",25,TRUE,FALSE,NA,NA
"508","New Mexico's death toll from the virus now stands at 5,203.

Meanwhile 29 New Mexico counties reported new cases of… https://t.co/1XB8qiToSy",FALSE,0,"Alexrosstweets",2021-11-17 00:57:18,TRUE,"1460774009746956289","1460774011563094021","3234262628","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alexrosstweets",0,FALSE,FALSE,NA,NA
"509","RT @neuroCICS: Ayúdanos a buscar pacientes recuperado de COVID que no hayan perdido el olfato para nuestros estudio fMRI - EEG https://t.co…",FALSE,0,NA,2021-11-17 00:57:18,FALSE,NA,"1460774011516993537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Javiviteca",188,TRUE,FALSE,NA,NA
"510","Well, what can you say? Maybe the issue is extremely low IQ scores amongst the congregation. #Covid19NS https://t.co/22s2Bj66LG",FALSE,0,NA,2021-11-17 00:57:18,FALSE,NA,"1460774011466498048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","npdrifter",0,FALSE,FALSE,NA,NA
"511","@morgfair Make her pay, make her pay, make her pay, make her pay..

To be frank catching covid from this ""gal"" woul… https://t.co/Amd6kS00vw",FALSE,0,"morgfair",2021-11-17 00:57:18,TRUE,"1460656262585061379","1460774011441332224","156306739","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Timmagill12",0,FALSE,FALSE,NA,NA
"512","RT @TonyHinton2016: “Norway 🇳🇴 is now not offering covid vaccination to children 12-15 who have already had covid”: The question is why is…",FALSE,0,NA,2021-11-17 00:57:18,FALSE,NA,"1460774011370197001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LJOHNARNOLD100",85,TRUE,FALSE,NA,NA
"513","@AlexLorenzoCT @RameyRants @deva72727 @GarySanchezRBW2 Two elite years* out of a possible 3, one of which was covid… https://t.co/bMNXOng1Ja",FALSE,0,"AlexLorenzoCT",2021-11-17 00:57:18,TRUE,"1460773396774637573","1460774011194032135","155735101","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NYYRBW",0,FALSE,FALSE,NA,NA
"514","RT @andrewbostom: UK: Get ready for Covid boosters EVERY winter. NHS boss Amanda Pritchard reveals health service is preparing for having t…",FALSE,0,NA,2021-11-17 00:57:18,FALSE,NA,"1460774010753482759",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andgrateful",7,TRUE,FALSE,NA,NA
"515","RT @pollbuster: Michigan state Sen. John Bizon (R) has been charged with misdemeanor assault after allegedly grabbing a nurse practitioner…",FALSE,0,NA,2021-11-17 00:57:18,FALSE,NA,"1460774010304667648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barbaralay8",3,TRUE,FALSE,NA,NA
"516","@FrancaRose33 https://t.co/Mfch6TBcca",FALSE,0,"HessNesbit",2021-11-17 00:57:18,FALSE,"1460773610600153096","1460774010204172292","2167099586","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HessNesbit",0,FALSE,FALSE,NA,NA
"517","Twelve more deaths linked to COVID-19 and another 1,048 positive tests for the virus were reported Tuesday by… https://t.co/TvEtjMDwGB",FALSE,0,NA,2021-11-17 00:57:18,TRUE,NA,"1460774009746956289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alexrosstweets",0,FALSE,FALSE,NA,NA
"518","@AgtSmith2 @quirkynoname @meagankae @GavinNewsom Covid is disabling many more people than it is killing. Where you been, under a rock?",FALSE,0,"AgtSmith2",2021-11-17 00:57:17,FALSE,"1460651550410526727","1460774007385432067","40993724","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RedwoodLuthier",0,FALSE,FALSE,NA,NA
"519","RT @HalpernAlex: 750,000 people have died of covid in the last 20 months but we have all kind of collectively shrugged and decided to prete…",FALSE,0,NA,2021-11-17 00:57:17,FALSE,NA,"1460774007251382275",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sieyin",2795,TRUE,FALSE,NA,NA
"520","@elliotrades @Immutable Imx discord is on lockdown? Someone get covid in that bitch? I have 20k nft masks for anyon… https://t.co/6f7HefshDk",FALSE,0,"elliotrades",2021-11-17 00:57:17,TRUE,"1460772224680415232","1460774007075127297","948736680554409984","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kevinddodson",0,FALSE,FALSE,NA,NA
