"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5162","RT @ScottGustin: NEW: Disney Cruise Line will require all guests 5+ to be fully vaccinated against COVID-19 (previously was everyone 12+) s…",FALSE,0,NA,2021-11-17 15:03:42,FALSE,NA,"1460987015449612288",NA,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","imacdan",23,TRUE,FALSE,NA,NA
"5163","RT @ikotesheila: Noah didn't walk with the globalist he waIked with God.
Watch the broadcast COVID-19 AND THE LAST DAYS Episode 4 here
Titl…",FALSE,0,NA,2021-11-17 15:03:42,FALSE,NA,"1460987015407837186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RichOvercomer",1,TRUE,FALSE,NA,NA
"5164","RT @bennyjohnson: Aaron Rodgers got hated on by the media for getting COVID &amp; not being vaccinated, yet he recovered in 3 days.

The media…",FALSE,0,NA,2021-11-17 15:03:42,FALSE,NA,"1460987015277813767",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cat17534",1175,TRUE,FALSE,NA,NA
"5165","OMG, she is so beautiful 
😍🥰 my lovely
Cantikkk banget, ini sbelum covid-19 ya 
#yoona #snsd #윤아 https://t.co/IAZvlzj5Rs",FALSE,0,NA,2021-11-17 15:03:42,FALSE,NA,"1460987014480752651",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yoonAmyLove530",0,FALSE,FALSE,NA,NA
"5166","RT @AndersonAfDMdEP: 🇬🇧|I went to the #CJEU to challenge the European Digital #COVID Certificate (#EDCC) obligation. With success! No one i…",FALSE,0,NA,2021-11-17 15:03:42,FALSE,NA,"1460987014401208330",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LettingFocus",492,TRUE,FALSE,NA,NA
"5167","RT @AndreaHorwath: Sending people with COVID symptoms into pharmacies is going to cause fear and anxiety. 

Seniors, immunocompromised folk…",FALSE,0,NA,2021-11-17 15:03:42,FALSE,NA,"1460987014271180800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JAWalker",226,TRUE,FALSE,NA,NA
"5168","RT @DarlaShine: NBC Nightly News says 'health officials are confused as to why Vermont has such high COVID rates when over 95% of Vermonter…",FALSE,0,NA,2021-11-17 15:03:42,FALSE,NA,"1460987013725839367",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CountTeleki",4018,TRUE,FALSE,NA,NA
"5169","Covid Australia: Reason Sydney woman banned from Adelaide birthday party by South Australia rules
https://t.co/XnkREmbnNC",FALSE,0,NA,2021-11-17 15:03:42,FALSE,NA,"1460987013084164100",NA,"<a href=""https://newsfeeds.media"" rel=""nofollow"">Newsfeedsmedia</a>","NewsfeedsMedia",0,FALSE,FALSE,NA,NA
"5170","RT @ChristinaPushaw: @rweingarten Florida has the lowest rate of COVID in the country. Schools fully open and mask optional. Stay mad.",FALSE,0,NA,2021-11-17 15:03:42,FALSE,NA,"1460987011704238084",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RockyRd_Patriot",65,TRUE,FALSE,NA,NA
"5171","COVID VACCINE CLINIC TOMORROW IN FORT WORTH https://t.co/0zSHAcbC3w",FALSE,0,NA,2021-11-17 15:03:42,FALSE,NA,"1460987011506982917",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LauraHarrisNBC5",0,FALSE,FALSE,NA,NA
"5172","@SrFe3C Well yes, obviously. If he’s just had Covid he’s teaming with antibodies, probably the safest time to be ar… https://t.co/zw75EQrrfN",FALSE,0,"SrFe3C",2021-11-17 15:03:41,TRUE,"1460450109968240643","1460987010403946504","202900984","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coastalK_",0,FALSE,FALSE,NA,NA
"5173","RT @ParissAthena: I…did not know this was a side effect of COVID. Holy shit… https://t.co/5RHbwMKERj",FALSE,0,NA,2021-11-17 15:03:41,FALSE,NA,"1460987010215206912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CosplayUke",11038,TRUE,FALSE,NA,NA
"5174","RT @johncardillo: Texas doctor suspended from hospital after promoting ivermectin as a COVID treatment drug 

The lunatics are now suspendi…",FALSE,0,NA,2021-11-17 15:03:41,FALSE,NA,"1460987009837768708",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KBSMarketShark",577,TRUE,FALSE,NA,NA
"5175","@flippedhatnupe I think you’ll get another shot.  The pandemic isn’t over, and they’ve diversified their product li… https://t.co/0X5lqfiglP",FALSE,0,"flippedhatnupe",2021-11-17 15:03:41,TRUE,"1460970948765663241","1460987009523142658","135627420","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slawrenc1",0,FALSE,FALSE,NA,NA
"5176","RT @NHSEngland: ‘It wasn’t painful and I’m glad I’ve done it.’
 
14-year-old Willow had her COVID-19 vaccination to protect herself and her…",FALSE,0,NA,2021-11-17 15:03:41,FALSE,NA,"1460987008088694788",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kenkmbarnes",3,TRUE,FALSE,NA,NA
"5177","RT @DirectRuffness: One positive thing I can say came out of this COVID nightmare is that it taught me to slow down and really appreciate l…",FALSE,0,NA,2021-11-17 15:03:41,FALSE,NA,"1460987008059416589",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeiSuhB",15,TRUE,FALSE,NA,NA
"5178","RT @awakenotwoke17: Apparently animals can’t transmit their covid to humans. Even though they tried to tell us it literally originated that…",FALSE,0,NA,2021-11-17 15:03:40,FALSE,NA,"1460987006578827265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WashoutGuy",8,TRUE,FALSE,NA,NA
"5179","RT @ChristinaPushaw: @rweingarten Florida has the lowest rate of COVID in the country. Schools fully open and mask optional. Stay mad.",FALSE,0,NA,2021-11-17 15:03:40,FALSE,NA,"1460987005656080384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChiSports1981",65,TRUE,FALSE,NA,NA
"5180","RT @Harryslaststand: You know developed nations not providing covid vaccines in a timely fashion to developing nations is a crime against h…",FALSE,0,NA,2021-11-17 15:03:40,FALSE,NA,"1460987005031133195",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Icky_84",4,TRUE,FALSE,NA,NA
"5181","RT @SusanSD_34891: Why is Chip Roy, current U.S. House Rep (TX21), only “representing” big donors? 

He opposed the Violence Against Women…",FALSE,0,NA,2021-11-17 15:03:40,FALSE,NA,"1460987004292898826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuannaSheridan1",16,TRUE,FALSE,NA,NA
"5182","RT @cathylenair: This is a terrible idea. People who potentially have active Covid should not be at #shoppersdrugmart.  https://t.co/VkcxGp…",FALSE,0,NA,2021-11-17 15:03:40,FALSE,NA,"1460987003558842376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pjp195501",1,TRUE,FALSE,NA,NA
"5183","RT @ordatcsteve: @SrFe3C It's insane how many people on here don't understand stand the basic science on the . The vaccine only protects yo…",FALSE,0,NA,2021-11-17 15:03:39,FALSE,NA,"1460987002938138720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wpatte24",19,TRUE,FALSE,NA,NA
"5184","RT @WesElyMD: Long-Term Weakness/Fatigue after ICU

A large (N=313) study showed that 5 YEARS after ICU, 1 in 3 had poor exercise capacity:…",FALSE,0,NA,2021-11-17 15:03:39,FALSE,NA,"1460987001650483200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NydahlPeter",19,TRUE,FALSE,NA,NA
"5185","RT @AdamBienkov: Health Minister Gillian Keegan asked whether the government recorded minutes of the call between Lord Bethell, Owen Paters…",FALSE,0,NA,2021-11-17 15:03:39,FALSE,NA,"1460986999834353667",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ry_James",202,TRUE,FALSE,NA,NA
"5186","RT @labourwhips: Opposition Day on the Randox Covid Contracts has started with @AngelaRayner opening for @UKLabour 

If passed, the motion…",FALSE,0,NA,2021-11-17 15:03:38,FALSE,NA,"1460986995547770882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","therealpatrio17",123,TRUE,FALSE,NA,NA
"5187","@TheRealPlansfo1 @AnyMtn @janetstjames Just because you think they are non existent doesn't mean you are right. I l… https://t.co/ICnAVfprdf",FALSE,0,"TheRealPlansfo1",2021-11-17 15:03:38,TRUE,"1460675735920820228","1460986995329716236","1302884984714387457","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deena_thomson6",0,FALSE,FALSE,NA,NA
"5188","RT @SuryahSG: Important Data. Out of 2,011 #COVID deaths in Tamil Nadu between August 2021 &amp; October 2021, 1,675 people were not vaccinated…",FALSE,0,NA,2021-11-17 15:03:37,FALSE,NA,"1460986993718956034",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Venkprasaj",29,TRUE,FALSE,NA,NA
"5189","@Lorrainespeaks @CMcKNichols One person dying is a tragedy. 

His Tweet was not meant to only show hard numbers. He… https://t.co/mOlZwm9Ijd",FALSE,0,"Lorrainespeaks",2021-11-17 15:03:37,TRUE,"1460683876548841476","1460986993639366665","147288217","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TResolutist",0,FALSE,FALSE,NA,NA
"5190","RT @cosysilkk: imagine if covid didn't happen wtf life would be like😭😭😭",FALSE,0,NA,2021-11-17 15:03:37,FALSE,NA,"1460986992720809988",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S02Kj",7542,TRUE,FALSE,NA,NA
"5191","RT @galeharrier: @NavyGirl1983 We are back up to more than 3000 cases a day in Arizona. I personally know more people with active Covid rig…",FALSE,0,NA,2021-11-17 15:03:37,FALSE,NA,"1460986992133431299",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gideja",1,TRUE,FALSE,NA,NA
"5192","RT @roywoodjr: We really expecting ppl to tell the truth on a Covid Questionnaire? We still lie about our weight on our drivers license.",FALSE,0,NA,2021-11-17 15:03:37,FALSE,NA,"1460986991651213313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YogiBr1",79,TRUE,FALSE,NA,NA
"5193","RT @ChinaScience: An aircraft carrying 2 million more doses of the Sinovac COVID-19 #vaccine donated by China arrived in the Cambodian capi…",FALSE,0,NA,2021-11-17 15:03:37,FALSE,NA,"1460986991319920640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lugemwa_gerald",3,TRUE,FALSE,NA,NA
"5194","RT @JurassicArse: What of our Bloomberg covid resiliency rating now?! None of ye considered that when ye were stepping out to the discotheq…",FALSE,0,NA,2021-11-17 15:03:37,FALSE,NA,"1460986991139561477",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EvelynSpring8",5,TRUE,FALSE,NA,NA
"5195","RT @EMECONOMOU: Breaking - Per The National Law Review: 
#OSHA has announced it is suspending all implementation &amp; enforcement efforts rela…",FALSE,0,NA,2021-11-17 15:03:36,FALSE,NA,"1460986990162169861",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rebecca78581223",987,TRUE,FALSE,NA,NA
"5196","RT @GOPChairwoman: Biden promised he would shut down COVID, unify the country, and not raise taxes on the middle class.
 
He was lying!",FALSE,0,NA,2021-11-17 15:03:36,FALSE,NA,"1460986989923217408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alex90942046",797,TRUE,FALSE,NA,NA
"5197","@ParissAthena Never forget that Covid was man-made and released into the world on purpose. Every single person in t… https://t.co/GSKDZIpRI9",FALSE,0,"ParissAthena",2021-11-17 15:03:36,TRUE,"1460431219464851462","1460986988522258434","1030656907038609408","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacobgotdajuice",0,FALSE,FALSE,NA,NA
"5198","RT @CraigDMauger: Here's the updated COVID-19 breakthrough data from the Michigan Department of Health and Human Services: https://t.co/rEx…",FALSE,0,NA,2021-11-17 15:03:36,FALSE,NA,"1460986988065173510",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jCPub19",3,TRUE,FALSE,NA,NA
"5199","RT @sleepisocialist: Just saw a TikTok from a young girl who developed parosmia from COVID - now every single thing she eats or drinks tast…",FALSE,0,NA,2021-11-17 15:03:36,FALSE,NA,"1460986987507326990",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samaraosnach",13334,TRUE,FALSE,NA,NA
"5200","@jeffreybgray @fordnation r u truly not listening to #Science? Why would anyone want to go to #Shoppers if there is… https://t.co/1oCt3Nuyld",FALSE,0,"jeffreybgray",2021-11-17 15:03:36,TRUE,"1460795387493720066","1460986987171786757","19596476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oko_mary",0,FALSE,FALSE,NA,NA
"5201","RT @JJHTweets: I seem to be hearing in UK media about how new covid cases and deaths from Covid are spiking in a 4th deadly wave in Austria…",FALSE,0,NA,2021-11-17 15:03:36,FALSE,NA,"1460986986832015365",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ferguson2811",567,TRUE,FALSE,NA,NA
"5202","@moozir @BigVicSA @SuperDuuperKyle @Humble_Analysis Gibraltar has seen a steady increase in active cases of… https://t.co/C7pzCWnfL1",FALSE,0,"moozir",2021-11-17 15:03:36,TRUE,"1460928607388418048","1460986986261622784","30835371","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jesatakia",0,FALSE,FALSE,NA,NA
"5203","RT @Sushantify: Solmon himself is releasing Third Wave of COVID on 26th November and govt has selected him to promote vaccination drive in…",FALSE,0,NA,2021-11-17 15:03:35,FALSE,NA,"1460986985326125061",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dream100more",47,TRUE,FALSE,NA,NA
"5204","@MusicInDepth @WajahatAli Well look at MAGA Gov #Desantis: Kids now a political weapon on Fox 🦊 Fake News to promot… https://t.co/Ko8U3ZXHif",FALSE,0,"MusicInDepth",2021-11-17 15:03:35,TRUE,"1460032407684456454","1460986985296928776","31924084","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElleLaw4",0,FALSE,FALSE,NA,NA
"5205","RT @Right2Cure: #BigPharma's only goal is profit.
Not saving lives. Not ending the pandemic.

We need 1M signatures to ensure that the @EU_…",FALSE,0,NA,2021-11-17 15:03:35,FALSE,NA,"1460986984223186946",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","antoniobruno01",5,TRUE,FALSE,NA,NA
"5206","RT @BellaWallerstei: Gibraltar has just cancelled official Christmas celebrations due to rise in Covid cases

Gibraltar was the first natio…",FALSE,0,NA,2021-11-17 15:03:35,FALSE,NA,"1460986983933698051",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nonabell",119,TRUE,FALSE,NA,NA
"5207","RT @nytimes: Breaking News: Over 100,000 people in the U.S. died of drug overdoses as the pandemic spread, surpassing the toll of gun viole…",FALSE,0,NA,2021-11-17 15:03:35,FALSE,NA,"1460986983346487299",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamAndCoTrading",96,TRUE,FALSE,NA,NA
"5208","RT @Plinz: tl;dr: A bunch of the studies that show that Ivermectin reduced mortality in Covid patients were sound, but Ivermectin did not h…",FALSE,0,NA,2021-11-17 15:03:35,FALSE,NA,"1460986982763433984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jumplogic",47,TRUE,FALSE,NA,NA
"5209","RT @snufflewort: In 2020 it took a few months into COVID before I dreamt about the pandemic. Last night I dreamt I was trying to take a bus…",FALSE,0,NA,2021-11-17 15:03:35,FALSE,NA,"1460986982360829956",NA,"<a href=""https://www.labnol.org"" rel=""nofollow"">Coronavirus Dreams</a>","CovidDreams",1,TRUE,FALSE,NA,NA
"5210","Lmao now I know karma is real because this dude cheated on me and I (unknowingly) gave him covid. Damnnn lol",FALSE,0,NA,2021-11-17 15:03:35,FALSE,NA,"1460986982180573187",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oagb8821",0,FALSE,FALSE,NA,NA
"5211","RT @Erika33319070: WHY is there a Surge in COVID-19 cases in IRELAND where around 92% of all adults are fully vaccinated???

COVID-19: Irel…",FALSE,0,NA,2021-11-17 15:03:34,FALSE,NA,"1460986980079058948",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShadyNeutron",16,TRUE,FALSE,NA,NA
"5212","im getting my booster shot today 😙

ppl keep telling me I don't need to but I don't wanna be the reason an entire prek class gets covid 🤷🏾",FALSE,0,NA,2021-11-17 15:03:34,FALSE,NA,"1460986979705884674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tearie_is",0,FALSE,FALSE,NA,NA
"5213","RT @KevinKileyCA: Newsom says he'll continue the State of Emergency as long as COVID is a threat. In other words, he plans to permanently a…",FALSE,0,NA,2021-11-17 15:03:34,FALSE,NA,"1460986977897967617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","charlesburns59",2862,TRUE,FALSE,NA,NA
"5214","RT @GiulioMarini2: . @ECDC_EU @EU_Justice @EU_Health how can be determined if cases are differentiated between Sars Cov 2 ( and its variant…",FALSE,0,NA,2021-11-17 15:03:33,FALSE,NA,"1460986977730367492",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeodatoRibeira",12,TRUE,FALSE,NA,NA
"5215","@CraigDMauger Not sure what it is the government is meant to do at this point. The vaccine is available.  Masks are… https://t.co/dkH73Ry7fB",FALSE,0,"CraigDMauger",2021-11-17 15:03:33,TRUE,"1460948247841759239","1460986977566736391","158891867","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teleportnow66",0,FALSE,FALSE,NA,NA
"5216","RT @PrinceWilliamHD: COVID-19 Mobile Vaccine Clinic Thursday in Manassas 

Nov. 18 (11:30 am - 5:30 pm)
Fresh World, 9540 Liberia Ave., Man…",FALSE,0,NA,2021-11-17 15:03:33,FALSE,NA,"1460986976123899904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NoVARegion",2,TRUE,FALSE,NA,NA
"5217","COVID Cases Tick Up, New Protocols Possible In Hardest Hit Areas https://t.co/hH134r0Iqn",FALSE,0,NA,2021-11-17 15:03:33,FALSE,NA,"1460986975901700100",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","USNewsLabOnline",0,FALSE,FALSE,NA,NA
"5218","RT @DrKateTO: It’s okay Ontario, don’t worry about symptomatic covid-19 testing at #shoppersdrugmart. The same people who brought you “iron…",FALSE,0,NA,2021-11-17 15:03:33,FALSE,NA,"1460986974257434632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jsimmsiii",185,TRUE,FALSE,NA,NA
"5219","RT @DarlaShine: NBC Nightly News says 'health officials are confused as to why Vermont has such high COVID rates when over 95% of Vermonter…",FALSE,0,NA,2021-11-17 15:03:32,FALSE,NA,"1460986973590462466",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","largomargomarge",4018,TRUE,FALSE,NA,NA
"5220","Covid 19 case in Vadodara reaches 72234 after seven cases on Wednesday #Gujarat #discharged #hospital #Vadodara… https://t.co/pY7jo6PjnR",FALSE,0,NA,2021-11-17 15:03:32,TRUE,NA,"1460986972487311365",NA,"<a href=""https://hocalwire.com"" rel=""nofollow"">Hocalwire Social Share</a>","ConnectGujarat",0,FALSE,FALSE,NA,NA
"5221","RT @DanWhitCongress: People getting stimulus checks and spending them didn’t cause inflation, corporations and billionaires getting trillio…",FALSE,0,NA,2021-11-17 15:03:32,FALSE,NA,"1460986971476664331",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jdintelmanhi",34,TRUE,FALSE,NA,NA
"5222","@GMB Absolutely, the directive is clear, get jabbed, keep people out of hospital and stop people from dying. As a n… https://t.co/n2CTdrfuLu",FALSE,1,"GMB",2021-11-17 15:03:32,TRUE,"1460872227889586176","1460986970423939076","19424427","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mikeyred091082",1,FALSE,FALSE,NA,NA
"5223","RT @JeremyRedfernFL: There’s no evidence that the forced masking of children reduces cases of COVID in schools. 

There was no statisticall…",FALSE,0,NA,2021-11-17 15:03:31,FALSE,NA,"1460986968616181772",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dww13495527",14,TRUE,FALSE,NA,NA
"5224","RT @sputnikvaccine: CNN: ""The definition of 'fully vaccinated' is changing to three Covid-19 doses""
Waning efficacy of mRNA vaccines that S…",FALSE,0,NA,2021-11-17 15:03:31,FALSE,NA,"1460986968255438854",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KRNDANY",22,TRUE,FALSE,NA,NA
"5225","RT @OliviaTroye: 🧵1of5:The latest reporting on these emails &amp; testimonies on the extent to which former Trump WH officials interfered with…",FALSE,0,NA,2021-11-17 15:03:31,FALSE,NA,"1460986965973770242",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","taichi265",792,TRUE,FALSE,NA,NA
"5226","Love my little country, but people here can be naive (I know its weird coming from the most naive)
Unless our leade… https://t.co/XvIzjhIEL7",FALSE,1,NA,2021-11-17 15:03:31,TRUE,NA,"1460986965629845512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheStudent91",0,FALSE,FALSE,NA,NA
"5227","RT @HalpernAlex: 750,000 people have died of covid in the last 20 months but we have all kind of collectively shrugged and decided to prete…",FALSE,0,NA,2021-11-17 15:03:30,FALSE,NA,"1460986964807602183",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ninisheisbroke",7965,TRUE,FALSE,NA,NA
"5228","@Fightincowboy Getting my booster Friday. Second shot hit me some but nothing close to when I had actually had COVID.",FALSE,0,"Fightincowboy",2021-11-17 15:03:30,FALSE,"1460977334224404481","1460986964413407247","133594658","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cin_cout",0,FALSE,FALSE,NA,NA
"5229","RT @EssexPR: 3 weeks ago you did an article for the Guardian saying Germany was the way forward and how it had Covid under control by FFP2…",FALSE,0,NA,2021-11-17 15:03:30,FALSE,NA,"1460986963666821122",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dennisse85",195,TRUE,FALSE,NA,NA
"5230","RT @B52Malmet: Robert Kennedy Jr, notorious anti-vaxxer, gets a big platform on Tucker Carlson’s propaganda show Monday night. More lies ab…",FALSE,0,NA,2021-11-17 15:03:30,FALSE,NA,"1460986963079532550",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hunterfphoto1",159,TRUE,FALSE,NA,NA
"5231","RT @ParissAthena: I…did not know this was a side effect of COVID. Holy shit… https://t.co/5RHbwMKERj",FALSE,0,NA,2021-11-17 15:03:30,FALSE,NA,"1460986962865651714",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wajeehloui",11038,TRUE,FALSE,NA,NA
"5232","RT @Iam_Frimpong: “...the Ghana Association of Banks are working with the various Banks, have resolved to collectively accelerate their por…",FALSE,0,NA,2021-11-17 15:03:30,FALSE,NA,"1460986962337218567",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KwakubaK",1,TRUE,FALSE,NA,NA
"5233","RT @ruespeter: @DiscussingFilm CONTEXT: this is due to COVID and how nwh was now releasing before MOM meaning they had to rewrite parts of…",FALSE,0,NA,2021-11-17 15:03:30,FALSE,NA,"1460986962177892353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blytheandferb21",3,TRUE,FALSE,NA,NA
"5234","RT @cnni: Hong Kong Disneyland was shut on Wednesday and staff and visitors made to undergo Covid testing after a recent visitor tested pre…",FALSE,0,NA,2021-11-17 15:03:29,FALSE,NA,"1460986960789520391",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","69sean1",17,TRUE,FALSE,NA,NA
"5235","RT @RWMaloneMD: Think the government intends for these mandates, frequent boosters and EUA vaccines to children to end anytime soon?
""The U…",FALSE,0,NA,2021-11-17 15:03:29,FALSE,NA,"1460986959329902594",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bobbiefied",1513,TRUE,FALSE,NA,NA
"5236","RT @PippaCrerar: Health Minister Gillian Keegan claims the government has been ""unable to locate"" formal minutes of the KEY meeting between…",FALSE,0,NA,2021-11-17 15:03:29,FALSE,NA,"1460986959065714692",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FJ731",549,TRUE,FALSE,NA,NA
"5237","Love that we have rapid test at work. I is take a COVID test anytime I feel lil funny 😂",FALSE,0,NA,2021-11-17 15:03:29,FALSE,NA,"1460986958776258570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rasta_Sel649",0,FALSE,FALSE,NA,NA
"5238","RT @RandPaul: Or maybe an unelected bureaucrat responsible for funding gain-of-function research and lying to the public is doing harm to o…",FALSE,0,NA,2021-11-17 15:03:29,FALSE,NA,"1460986958566592515",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mklmrtma",3229,TRUE,FALSE,NA,NA
"5239","RT @DarlaShine: NBC Nightly News says 'health officials are confused as to why Vermont has such high COVID rates when over 95% of Vermonter…",FALSE,0,NA,2021-11-17 15:03:29,FALSE,NA,"1460986958549819396",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","politiwars",4018,TRUE,FALSE,NA,NA
"5240","EMA receives application for conditional marketing authorisation of Novavax’s COVID-19 vaccine, Nuvaxovid | Europea… https://t.co/J9gWpjaseO",FALSE,1,NA,2021-11-17 15:03:29,TRUE,NA,"1460986958537236486",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FourWinns298",0,FALSE,FALSE,NA,NA
"5241","RT @jeha2019: .#Irland verhängt neue #Maßnahmen:
„The 14-day incidence of the disease currently stands at 959 per 100,000 people.
This is d…",FALSE,0,NA,2021-11-17 15:03:29,FALSE,NA,"1460986958264610821",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TaniaSchmidt67",19,TRUE,FALSE,NA,NA
